product_id,product_title,product_category,cnt,helpful_votes_cnt,total_votes_cnt,verified_purchase_cnt,vine_cnt,star_rating_mean,helpful_votes_mean,total_votes_mean,star_rating_with_verified_purchase_mean,star_rating_with_vine_mean,star_rating_with_votes_mean,star_rating_helpful_votes_weighted_mean,sentiment_score_mean,helpful_votes_ratio,verified_purchase_ratio,vine_ratio,percent_rank,label,unscaled_features,features,prediction
B0042FUHSY,Trash Humpers,Video_DVD,23,137,208,16,0,3.4782608695652173,5.956521739130435,9.043478260869565,3.875,,25.0,2.6729899122550824,5.826086956521739,0.6586538461538461,0.6956521739130435,0.0,0.09394982784062961,0.09394982784062961,"[3.4782608695652173, 23.0, 9.043478260869565, 5.956521739130435, 5.826086956521739]","[6.85663020835709, 0.10918145780656352, 2.217038893031527, 2.0235636285374894, 1.6143201412606638]",0.4089802696992842
B00E849QSG,Out in the Dark,Video_DVD,95,396,542,79,0,4.378947368421053,4.168421052631579,5.705263157894737,4.367088607594937,,24.33684210526316,3.6795418952670382,4.578947368421052,0.7306273062730627,0.8315789473684211,0.0,0.5565315157051507,0.5565315157051507,"[4.378947368421053, 95.0, 5.705263157894737, 4.168421052631579, 4.578947368421052]","[8.632136557047453, 0.45096689094015363, 1.3986643137920556, 1.4161058416227008, 1.268756717463703]",0.5137064550167517
B000AYEL42,The Hitman,Video_DVD,28,23,40,11,0,4.464285714285714,0.8214285714285714,1.4285714285714286,4.454545454545454,,7.821428571428571,4.100765306122449,3.0,0.575,0.39285714285714285,0.0,0.14847867331881104,0.14847867331881104,"[4.464285714285714, 28.0, 1.4285714285714286, 0.8214285714285714, 3.0]","[8.800362432601176, 0.1329165573297295, 0.35021905590470553, 0.2790576536747476, 0.831254401096909]",0.3714609688768018
0062235672,On the Fence,Books,66,74,83,21,0,4.621212121212121,1.121212121212121,1.2575757575757576,4.809523809523809,,10.121212121212121,4.525505050505051,30.560606060606062,0.891566265060241,0.3181818181818182,0.0,0.5220522052205221,0.5220522052205221,"[4.621212121212121, 66.0, 1.2575757575757576, 1.121212121212121, 30.560606060606062]","[9.10970850598958, 0.31330331370579095, 0.30829889618277867, 0.3809008289947806, 8.467879429355886]",0.6116527981753485
B00005S8KV,Saturday Night and Sunday Morning,Video_DVD,25,145,171,7,0,4.32,5.8,6.84,4.428571428571429,,30.72,3.956019647112872,8.4,0.847953216374269,0.28,0.0,0.720609936055091,0.720609936055091,"[4.32, 25.0, 6.84, 5.8, 8.4]","[8.515934718779507, 0.1186754976158299, 1.67684883967173, 1.9703896937730006, 2.3275123230713453]",0.6673659321759219
B00WAZHSZI,Wild Horses,Video_DVD,30,23,31,19,0,2.8,0.7666666666666667,1.0333333333333334,3.3157894736842106,,4.533333333333333,2.39017094017094,2.466666666666667,0.7419354838709677,0.6333333333333333,0.0,0.03295622233152976,0.03295622233152976,"[2.8, 30.0, 1.0333333333333334, 0.7666666666666667, 2.466666666666667]","[5.519587317727457, 0.1424105971389959, 0.2533251171044037, 0.26045381009643115, 0.6834758409019029]",0.06777477093195196
B005LAIIDU,Wreck-It Ralph,Video_DVD,34,302,542,4,0,4.823529411764706,8.882352941176471,15.941176470588236,5.0,,46.94117647058823,3.5037030252795147,17.823529411764707,0.5571955719557196,0.11764705882352941,0.0,0.7941817159721735,0.7941817159721735,"[4.823529411764706, 34.0, 15.941176470588236, 8.882352941176471, 17.823529411764707]","[9.508532774236377, 0.16139867675752867, 3.9080326414778024, 3.017533912370417, 4.938629088869871]",0.7908671733697485
B002YMWQ9U,The Private Lives of Pippa Lee,Video_DVD,32,66,89,12,0,4.15625,2.0625,2.78125,4.666666666666667,,12.125,3.5436958874458875,10.0625,0.7415730337078652,0.375,0.0,0.35577260909282554,0.35577260909282554,"[4.15625, 32.0, 2.78125, 2.0625, 10.0625]","[8.193137424751695, 0.15190463694826228, 0.6818327244644736, 0.7006773695528989, 2.7881658036792154]",0.28373347678118177
0345422554,Polgara the Sorceress (Malloreon),Books,95,208,350,14,0,3.905263157894737,2.1894736842105265,3.6842105263157894,4.785714285714286,,11.08421052631579,2.781036980563296,7.157894736842105,0.5942857142857143,0.14736842105263157,0.0,0.5712571257125713,0.5712571257125713,"[3.905263157894737, 95.0, 3.6842105263157894, 2.1894736842105265, 7.157894736842105]","[7.698371785251455, 0.45096689094015363, 0.9031965125963458, 0.7438131693371763, 1.9833438341961336]",0.43026826784682576
B001N26GT8,Big Stan,Video_DVD,40,54,74,20,0,4.125,1.35,1.85,4.7,,9.425,3.8924358974358975,6.05,0.7297297297297297,0.5,0.0,0.31761647108425267,0.31761647108425267,"[4.125, 40.0, 1.85, 1.35, 6.05]","[8.131534887723486, 0.18988079618532785, 0.45353367739659367, 0.45862518734371566, 1.6763630422120996]",0.23047570038535706
B0016K76V4,The Machine Girl,Video_DVD,69,212,411,34,0,3.782608695652174,3.072463768115942,5.956521739130435,4.0588235294117645,,15.173913043478262,2.2667022758804753,2.1884057971014492,0.5158150851581509,0.4927536231884058,0.0,0.5140889607195559,0.5140889607195559,"[3.782608695652174, 69.0, 5.956521739130435, 3.072463768115942, 2.1884057971014492]","[7.456585351588336, 0.32754437341969056, 1.460261193967881, 1.0437846453770017, 0.6063739834088563]",0.41037842963815135
B000WCN8QE,Smiley Face,Video_DVD,85,240,428,55,0,3.988235294117647,2.823529411764706,5.035294117647059,4.181818181818182,,15.929411764705883,3.481334662950147,4.588235294117647,0.5607476635514018,0.6470588235294118,0.0,0.47445717096479517,0.47445717096479517,"[3.988235294117647, 85.0, 5.035294117647059, 2.823529411764706, 4.588235294117647]","[7.861933196258858, 0.4034966918938217, 1.234419166459409, 0.9592160781045034, 1.2713302605011547]",0.45757465360458505
B00005NTNL,The Dead Pool,Video_DVD,36,138,171,10,0,3.9444444444444446,3.8333333333333335,4.75,4.3,,19.0,3.480059523809524,1.3333333333333333,0.8070175438596491,0.2777777777777778,0.0,0.47445717096479517,0.47445717096479517,"[3.9444444444444446, 36.0, 4.75, 3.8333333333333335, 1.3333333333333333]","[7.775609118227173, 0.17089271656679506, 1.164478360883146, 1.3022690504821555, 0.3694464004875151]",0.4304817707360254
B00007KK52,Character,Video_DVD,32,94,130,12,0,4.40625,2.9375,4.0625,4.083333333333333,,18.40625,3.6623015873015876,8.0625,0.7230769230769231,0.375,0.0,0.9479305740987984,0.9479305740987984,"[4.40625, 32.0, 4.0625, 2.9375, 8.0625]","[8.685957720977362, 0.15190463694826228, 0.9959354402290064, 0.9979344354238256, 2.2339962029479428]",0.4804042653010785
B00023P4N8,The Celebration,Video_DVD,40,124,183,9,0,4.45,3.1,4.575,3.888888888888889,,18.925,3.654489538239538,2.225,0.6775956284153005,0.225,0.0,0.9479305740987984,0.9479305740987984,"[4.45, 40.0, 4.575, 3.1, 2.225]","[8.772201272816853, 0.18988079618532785, 1.1215765265348194, 1.0531393190855693, 0.6165136808135409]",0.6933433233865532
B000XUOIQE,Snow Buddies,Video_DVD,155,315,626,124,0,4.47741935483871,2.032258064516129,4.038709677419355,4.653225806451613,,10.290322580645162,4.28614849906626,5.219354838709678,0.5031948881789138,0.8,0.0,0.08207434474035556,0.08207434474035556,"[4.47741935483871, 155.0, 4.038709677419355, 2.032258064516129, 5.219354838709678]","[8.826252531112571, 0.7357880852181454, 0.990103163209303, 0.6904035078292493, 1.446203893521289]",0.5658097691993655
B00005JLTZ,Coal Miner's Daughter,Video_DVD,34,84,127,12,0,4.823529411764706,2.4705882352941178,3.735294117647059,5.0,,16.764705882352942,3.479307240866749,13.5,0.6614173228346457,0.35294117647058826,0.0,0.8266460543883072,0.8266460543883072,"[4.823529411764706, 34.0, 3.735294117647059, 2.4705882352941178, 13.5]","[9.508532774236377, 0.16139867675752867, 0.9157198255861271, 0.8393140683414404, 3.7406448049360903]",0.7693090505350099
B00008MTW2,"The Long, Hot Summer",Video_DVD,149,332,554,109,0,4.677852348993288,2.228187919463087,3.7181208053691277,4.724770642201835,,14.281879194630873,3.2869718867392685,7.134228187919463,0.5992779783393501,0.7315436241610739,0.0,0.5565315157051507,0.5565315157051507,"[4.677852348993288, 149.0, 3.7181208053691277, 2.228187919463087, 7.134228187919463]","[9.221362321323197, 0.7073059657903462, 0.9115097307372135, 0.7569652607413054, 1.9767861932125599]",0.688065925049777
B00RLK35MC,To Write Love on Her Arms,Video_DVD,30,43,64,20,0,5.0,1.4333333333333333,2.1333333333333333,5.0,,12.166666666666666,4.198015873015873,3.8666666666666667,0.671875,0.6666666666666666,0.0,0.6837889115311644,0.6837889115311644,"[5.0, 30.0, 2.1333333333333333, 1.4333333333333333, 3.8666666666666667]","[9.856405924513318, 0.1424105971389959, 0.5229937901510269, 0.4869353840933277, 1.0713945614137939]",0.7679137774667744
B00WDQNX9Y,5 Flights Up,Video_DVD,40,57,64,36,0,4.375,1.425,1.6,4.5,,11.175,4.221374458874458,5.6,0.890625,0.9,0.0,0.31761647108425267,0.31761647108425267,"[4.375, 40.0, 1.6, 1.425, 5.6]","[8.624355183949152, 0.18988079618532785, 0.3922453426132702, 0.4841043644183665, 1.5516748820475632]",0.34881627471191096
B002ZHKZFG,Doctor Who: The Waters of Mars,Video_DVD,36,78,107,21,0,4.583333333333333,2.1666666666666665,2.9722222222222223,4.761904761904762,,14.833333333333334,3.9408357075023748,4.222222222222222,0.7289719626168224,0.5833333333333334,0.0,0.9818002951303493,0.9818002951303493,"[4.583333333333333, 36.0, 2.9722222222222223, 2.1666666666666665, 4.222222222222222]","[9.035038764137207, 0.17089271656679506, 0.7286502024239568, 0.7360651154899139, 1.1699136015437979]",0.6869501383790082
B00EU8RB14,Bridegroom,Video_DVD,186,756,1135,140,0,4.725806451612903,4.064516129032258,6.102150537634409,4.75,,23.817204301075268,4.445979566542832,4.56989247311828,0.6660792951541851,0.7526881720430108,0.0,0.9094230904363713,0.9094230904363713,"[4.725806451612903, 186.0, 6.102150537634409, 4.064516129032258, 4.56989247311828]","[9.315893341556135, 0.8829457022617745, 1.4959625801950998, 1.3808070156584986, 1.2662477436064026]",0.7788438117838589
B001MT7ZI8,Futurama: Into the Wild Green Yonder,Video_DVD,108,176,367,69,0,4.12037037037037,1.6296296296296295,3.3981481481481484,4.3768115942028984,,9.00925925925926,3.2261758797769264,9.416666666666666,0.47956403269754766,0.6388888888888888,0.0,0.8266460543883072,0.8266460543883072,"[4.12037037037037, 108.0, 3.3981481481481484, 1.6296296296296295, 9.416666666666666]","[8.12240858594153, 0.5126781497003852, 0.8330673653881375, 0.5536216253257472, 2.609215203443075]",0.46360286394192696
B00AEFXBG6,48 Hrs.,Video_DVD,22,16,30,14,0,3.727272727272727,0.7272727272727273,1.3636363636363635,3.5714285714285716,,7.090909090909091,3.1439393939393936,2.727272727272727,0.5333333333333333,0.6363636363636364,0.0,0.5565315157051507,0.5565315157051507,"[3.727272727272727, 22.0, 1.3636363636363635, 0.7272727272727273, 2.727272727272727]","[7.347502598273564, 0.10443443790193033, 0.3343000079090371, 0.2470708079966145, 0.7556858191790081]",0.29461125360499457
B00005BCP5,Skipped Parts,Video_DVD,28,120,174,13,0,3.9642857142857144,4.285714285714286,6.214285714285714,4.384615384615385,,22.5,3.293750670277926,6.607142857142857,0.6896551724137931,0.4642857142857143,0.0,0.5565315157051507,0.5565315157051507,"[3.9642857142857144, 28.0, 6.214285714285714, 4.285714285714286, 6.607142857142857]","[7.814721840149844, 0.1329165573297295, 1.5234528931854692, 1.4559529756943352, 1.8307388595586684]",0.5264924817220179
B009VCE806,"Guns, Girls and Gambling",Video_DVD,22,20,43,17,0,3.8636363636363638,0.9090909090909091,1.9545454545454546,4.0,,7.545454545454546,2.8659090909090916,5.454545454545454,0.46511627906976744,0.7727272727272727,0.0,0.12866277844143068,0.12866277844143068,"[3.8636363636363638, 22.0, 1.9545454545454546, 0.9090909090909091, 5.454545454545454]","[7.616313668942109, 0.10443443790193033, 0.47916334466961985, 0.3088385099957681, 1.5113716383580162]",0.24807716437321783
B005S9EJ14,The Best Exotic Marigold Hotel,Video_DVD,3339,4715,6594,2875,0,4.644803833483079,1.4120994309673556,1.9748427672955975,4.664695652173913,,10.74932614555256,4.283729230692136,5.958202247191012,0.7150439793751896,0.861036238394729,0.0,0.720609936055091,0.720609936055091,"[4.644803833483079, 3339.0, 1.9748427672955975, 1.4120994309673556, 5.958202247191012]","[9.156214404508956, 15.850299461570243, 0.4841392986657502, 0.4797217526484131, 1.650927280201007]",0.5647007159952939
B001PR0Y8K,Nothing But the Truth,Video_DVD,77,179,343,22,0,3.6363636363636362,2.324675324675325,4.454545454545454,4.5,,11.051948051948052,2.357551115186583,2.2987012987012987,0.521865889212828,0.2857142857142857,0.0,0.720609936055091,0.720609936055091,"[3.6363636363636362, 77.0, 4.454545454545454, 2.324675324675325, 2.2987012987012987]","[7.1682952178278665, 0.3655205326567561, 1.0920466925028545, 0.7897441898463213, 0.6369351904508783]",0.3241427489556636
B00008QOE5,Highlander: The Final Dimension,Video_DVD,24,103,261,14,0,3.6666666666666665,4.291666666666667,10.875,3.7142857142857144,,18.708333333333332,2.3556322400315186,6.958333333333333,0.3946360153256705,0.5833333333333334,0.0,0.04799381631649217,0.04799381631649217,"[3.6666666666666665, 24.0, 10.875, 4.291666666666667, 6.958333333333333]","[7.228031011309766, 0.11392847771119671, 2.666042563074571, 1.457975132605022, 1.9280484025442193]",0.4089802696992842
B004RD37JW,2012: Ice Age,Video_DVD,53,94,132,15,0,2.207547169811321,1.7735849056603774,2.490566037735849,3.933333333333333,,4.962264150943396,1.837547013749083,-0.9056603773584906,0.7121212121212122,0.2830188679245283,0.0,0.020448317054318037,0.020448317054318037,"[2.207547169811321, 53.0, 2.490566037735849, 1.7735849056603774, -0.9056603773584906]","[4.351696200634182, 0.2515920549455594, 0.6105705804829206, 0.6025264515766495, -0.25094472485944425]",0.06902096169926494
B004A8ZWWO,Tower Heist,Video_DVD,288,370,592,164,0,3.8472222222222223,1.2847222222222223,2.0555555555555554,4.341463414634147,,8.527777777777779,3.568051265842704,6.645833333333333,0.625,0.5694444444444444,0.0,0.2835359426603893,0.2835359426603893,"[3.8472222222222223, 288.0, 2.0555555555555554, 1.2847222222222223, 6.645833333333333]","[7.583956780806081, 1.3671417325343604, 0.5039263082184373, 0.43644886655651954, 1.841459402429958]",0.403940898461484
0783226926,Twins,Video_DVD,87,76,138,56,0,4.425287356321839,0.8735632183908046,1.5862068965517242,4.660714285714286,,7.632183908045977,3.9677325497652176,5.67816091954023,0.5507246376811594,0.6436781609195402,0.0,0.2538121003443187,0.2538121003443187,"[4.425287356321839, 87.0, 1.5862068965517242, 0.8735632183908046, 5.67816091954023]","[8.72348570330489, 0.4129907317030881, 0.38886391724591446, 0.2967689590304163, 1.5733320848347625]",0.3599146630537334
B002ZG99EK,The Last Station,Video_DVD,71,292,345,34,0,4.211267605633803,4.112676056338028,4.859154929577465,4.411764705882353,,23.211267605633804,3.8667259060146617,13.985915492957746,0.8463768115942029,0.4788732394366197,0.0,0.6404328578455485,0.6404328578455485,"[4.211267605633803, 71.0, 4.859154929577465, 4.112676056338028, 13.985915492957746]","[8.301592595576006, 0.33703841322895695, 1.191238056351921, 1.397168019868179, 3.875284602296857]",0.5027183957439518
0061707805,Sex at Dawn: The Prehistoric Origins of Modern Sexuality,Books,136,2892,4326,86,0,4.3161764705882355,21.264705882352942,31.808823529411764,4.406976744186046,,80.41911764705883,2.50018641011369,7.117647058823529,0.6685159500693482,0.6323529411764706,0.0,0.4955495549554956,0.4955495549554956,"[4.3161764705882355, 136.0, 31.808823529411764, 21.264705882352942, 7.117647058823529]","[8.508397467190173, 0.6455947070301147, 7.7980393021369805, 7.224096088224541, 1.972191814367176]",0.6463247600470667
B0009S4IJC,Queen Christina,Video_DVD,26,55,82,13,0,4.346153846153846,2.1153846153846154,3.1538461538461537,4.6923076923076925,,13.73076923076923,3.5056980056980054,11.115384615384615,0.6707317073170732,0.5,0.0,0.6837889115311644,0.6837889115311644,"[4.346153846153846, 26.0, 3.1538461538461537, 2.1153846153846154, 11.115384615384615]","[8.567491303615421, 0.1234225175204631, 0.7731759157280806, 0.7186434559516912, 3.0799041271411114]",0.5511601554070487
0767821009,The Opposite of Sex,Video_DVD,64,142,294,14,0,3.96875,2.21875,4.59375,3.9285714285714284,,13.25,3.031653762903763,8.453125,0.48299319727891155,0.21875,0.0,0.31761647108425267,0.31761647108425267,"[3.96875, 64.0, 4.59375, 2.21875, 8.453125]","[7.823522202582446, 0.30380927389652457, 1.1261731516435687, 0.7537589884584215, 2.3422324530907694]",0.412621334128727
B00369ERCY,District 13: Ultimatum,Video_DVD,36,67,89,25,0,4.138888888888889,1.8611111111111112,2.4722222222222223,4.36,,10.972222222222221,3.7793650793650793,5.972222222222222,0.7528089887640449,0.6944444444444444,0.0,0.35577260909282554,0.35577260909282554,"[4.138888888888889, 36.0, 2.4722222222222223, 1.8611111111111112, 5.972222222222222]","[8.158913793069358, 0.17089271656679506, 0.6060735328573099, 0.6322610607413364, 1.6548120021836614]",0.24063104369874824
B0000633R6,Shiri,Video_DVD,74,367,508,12,0,3.9864864864864864,4.95945945945946,6.864864864864865,3.9166666666666665,,23.783783783783782,3.2576335488791948,9.283783783783784,0.7224409448818898,0.16216216216216217,0.0,0.35577260909282554,0.35577260909282554,"[3.9864864864864864, 74.0, 6.864864864864865, 4.95945945945946, 9.283783783783784]","[7.858485804679536, 0.35127947294285655, 1.6829445443204498, 1.6848392768282647, 2.5723953763674614]",0.5202793109358802
B00AEFXQ9S,The Curious Case of Benjamin Button,Video_DVD,148,32,158,126,0,4.77027027027027,0.21621621621621623,1.0675675675675675,4.857142857142857,,5.635135135135135,2.8445945945945947,3.7027027027027026,0.20253164556962025,0.8513513513513513,0.0,0.857213126273628,0.857213126273628,"[4.77027027027027, 148.0, 1.0675675675675675, 0.21621621621621623, 3.7027027027027026]","[9.403544030684326, 0.7025589458857131, 0.2617177539395975, 0.07345348345845296, 1.0259626391916805]",0.7812302493854836
B000G6ORIE,The Informer,Video_DVD,21,95,106,14,0,4.619047619047619,4.523809523809524,5.0476190476190474,4.714285714285714,,26.428571428571427,3.9426406926406927,11.142857142857142,0.8962264150943396,0.6666666666666666,0.0,0.5565315157051507,0.5565315157051507,"[4.619047619047619, 21.0, 5.0476190476190474, 4.523809523809524, 11.142857142857142]","[9.105441663598016, 0.09968741799729712, 1.2374406641966262, 1.5368392521217984, 3.087516346931376]",0.7892091545791534
B005F96UKA,The Disappearance of Haruhi Suzumiya,Video_DVD,25,76,121,20,0,4.88,3.04,4.84,4.85,,19.84,3.71159972394755,8.08,0.628099173553719,0.8,0.0,0.9628978989529899,0.9628978989529899,"[4.88, 25.0, 4.84, 3.04, 8.08]","[9.619852182324998, 0.1186754976158299, 1.1865421614051423, 1.0327559774258486, 2.2388451869543413]",0.7538822611013459
B00L2YY0EA,Cold in July,Video_DVD,36,42,60,29,0,4.388888888888889,1.1666666666666667,1.6666666666666667,4.379310344827586,,9.277777777777779,3.773974867724868,4.361111111111111,0.7,0.8055555555555556,0.0,0.47445717096479517,0.47445717096479517,"[4.388888888888889, 36.0, 1.6666666666666667, 1.1666666666666667, 4.361111111111111]","[8.651734089295024, 0.17089271656679506, 0.4085888985554898, 0.39634275449456907, 1.2083976015945805]",0.353515156055356
B00OY7YPGK,The Maze Runner,Video_DVD,259,75,320,196,0,4.374517374517374,0.28957528957528955,1.2355212355212355,4.48469387755102,,5.455598455598456,2.964930725645011,3.146718146718147,0.234375,0.7567567567567568,0.0,0.7578525753636427,0.7578525753636427,"[4.374517374517374, 259.0, 1.2355212355212355, 0.28957528957528955, 3.146718146718147]","[8.623403793415898, 1.2294781552999978, 0.3028921564581237, 0.09837520106042806, 0.8719077694903228]",0.5126192702395432
6304698801,Hang 'em High,Video_DVD,113,174,299,63,0,4.504424778761062,1.5398230088495575,2.646017699115044,4.746031746031746,,10.36283185840708,3.8018679996270635,3.6814159292035398,0.5819397993311036,0.5575221238938053,0.0,0.6404328578455485,0.6404328578455485,"[4.504424778761062, 113.0, 2.646017699115044, 1.5398230088495575, 3.6814159292035398]","[8.879487815181024, 0.5364132492235512, 0.6486800743438483, 0.5231123080813276, 1.0200643978062363]",0.6107967050094129
0872862097,Story of the Eye,Books,73,384,708,20,0,4.013698630136986,5.260273972602739,9.698630136986301,3.95,,22.726027397260275,2.7121464329675007,2.4794520547945207,0.5423728813559322,0.273972602739726,0.0,0.11611161116111611,0.11611161116111611,"[4.013698630136986, 73.0, 9.698630136986301, 5.260273972602739, 2.4794520547945207]","[7.912128591458635, 0.34653245303822333, 2.377651563100987, 1.787032693454965, 0.6870184776189066]",0.5083453316663794
B001QDBX6A,Eden Log,Video_DVD,27,186,284,13,0,2.888888888888889,6.888888888888889,10.518518518518519,2.923076923076923,,20.11111111111111,1.819047772370524,4.444444444444445,0.6549295774647887,0.48148148148148145,0.0,0.07181505164781112,0.07181505164781112,"[2.888888888888889, 27.0, 10.518518518518519, 6.888888888888889, 4.444444444444445]","[5.694812311941027, 0.1281695374250963, 2.5786499375502023, 2.3403095979679316, 1.2314880016250505]",0.1605118952580346
6305310327,Home Fries,Video_DVD,35,62,133,11,0,3.5142857142857142,1.7714285714285714,3.8,4.363636363636363,,9.685714285714285,2.689650193410698,5.685714285714286,0.46616541353383456,0.3142857142857143,0.0,0.07181505164781112,0.07181505164781112,"[3.5142857142857142, 35.0, 3.8, 1.7714285714285714, 5.685714285714286]","[6.927645306943646, 0.16614569666216186, 0.9315826887065167, 0.6017938966203252, 1.5754250077931895]",0.1788693393526526
B000F6IOCA,Shadow Man,Video_DVD,49,95,146,30,0,3.857142857142857,1.9387755102040816,2.979591836734694,4.333333333333333,,10.408163265306122,3.168176144916841,5.0,0.6506849315068494,0.6122448979591837,0.0,0.037172370177780904,0.037172370177780904,"[3.857142857142857, 49.0, 2.979591836734694, 1.9387755102040816, 5.0]","[7.603513141767416, 0.23260397532702662, 0.7304568880298145, 0.658645393766485, 1.3854240018281816]",0.24571865143751542
1471136728,Ugly Love,Books,30,21,28,14,0,4.866666666666666,0.7,0.9333333333333333,5.0,,8.1,4.541666666666667,18.333333333333332,0.75,0.4666666666666667,0.0,0.8917891789178918,0.8917891789178918,"[4.866666666666666, 30.0, 0.9333333333333333, 0.7, 18.333333333333332]","[9.593568433192962, 0.1424105971389959, 0.22880978319107428, 0.23780565269674142, 5.0798880067033325]",0.681988464476551
B007KM9YSU,Comedy Central Roast of Charlie Sheen,Video_DVD,21,31,35,17,0,4.523809523809524,1.4761904761904763,1.6666666666666667,4.470588235294118,,10.904761904761905,4.301587301587301,5.095238095238095,0.8857142857142857,0.8095238095238095,0.0,0.720609936055091,0.720609936055091,"[4.523809523809524, 21.0, 1.6666666666666667, 1.4761904761904763, 5.095238095238095]","[8.917700598369192, 0.09968741799729712, 0.4085888985554898, 0.5014949138502711, 1.4118130304344325]",0.5789841781066233
B005LAIGQ4,Big Miracle,Video_DVD,259,432,799,196,0,4.5096525096525095,1.667953667953668,3.0849420849420848,4.724489795918367,,10.301158301158301,4.13387743330804,6.700193423597679,0.5406758448060075,0.7567567567567568,0.0,0.600660529829246,0.600660529829246,"[4.5096525096525095, 259.0, 3.0849420849420848, 1.667953667953668, 6.700193423597679]","[8.889793142727068, 1.2294781552999978, 0.7562838531563776, 0.5666411581080657, 1.8565217571887123]",0.583044210956942
B0007PALGG,Kinsey,Video_DVD,80,330,836,15,0,3.6375,4.125,10.45,4.4,,15.15,2.598821474172237,9.6375,0.39473684210526316,0.1875,0.0,0.600660529829246,0.600660529829246,"[3.6375, 80.0, 10.45, 4.125, 9.6375]","[7.170535310083439, 0.3797615923706557, 2.561852393942921, 1.4013547391057979, 2.6704047635238197]",0.5400784704106819
0374516812,The Lottery and Other Stories,Books,46,295,458,3,0,4.5,6.413043478260869,9.956521739130435,4.666666666666667,,34.17391304347826,3.6363494002411363,4.478260869565218,0.6441048034934498,0.06521739130434782,0.0,0.5555555555555556,0.5555555555555556,"[4.5, 46.0, 9.956521739130435, 6.413043478260869, 4.478260869565218]","[8.870765332061985, 0.21836291561312704, 2.4408745505010567, 2.1786542716005814, 1.2408580190287193]",0.7604818671594844
630445841X,Legends of the Fall,Video_DVD,30,188,228,2,0,4.533333333333333,6.266666666666667,7.6,5.0,,30.2,3.7703703703703706,5.866666666666666,0.8245614035087719,0.06666666666666667,0.0,0.8266460543883072,0.8266460543883072,"[4.533333333333333, 30.0, 7.6, 6.266666666666667, 5.866666666666666]","[8.936474704892074, 0.1424105971389959, 1.8631653774130335, 2.128926795570828, 1.6255641621450663]",0.7395204917633751
B002FOQY7M,Loose Change 9/11: An American Coup,Video_DVD,69,870,1682,36,0,3.9565217391304346,12.608695652173912,24.3768115942029,4.666666666666667,,51.11594202898551,2.4785732674371377,-1.5507246376811594,0.5172413793103449,0.5217391304347826,0.0,0.5565315157051507,0.5565315157051507,"[3.9565217391304346, 69.0, 24.3768115942029, 12.608695652173912, -1.5507246376811594]","[7.79941686200619, 0.32754437341969056, 5.9760567597420335, 4.283455856028262, -0.4296822266539578]",0.7367472208208456
0307704610,"The 4-Hour Body: An Uncommon Guide to Rapid Fat-Loss, Incredible Sex, and Becoming Superhuman",Books,76,2059,2452,59,0,3.1578947368421053,27.092105263157894,32.26315789473684,3.1864406779661016,,34.78947368421053,2.1509063281559038,3.1780821917808217,0.8397226753670473,0.7763157894736842,0.0,0.1545154515451545,0.1545154515451545,"[3.1578947368421053, 76.0, 32.26315789473684, 27.092105263157894, 3.1780821917808217]","[6.22509847863999, 0.36077351275212294, 7.909420888879429, 9.20379396433441, 0.880598269655173]",0.16561093838436616
B000NVT0T8,The Mistress of Spices,Video_DVD,89,385,477,52,0,3.966292134831461,4.325842696629214,5.359550561797753,4.115384615384615,,20.831460674157302,3.625905294249877,9.224719101123595,0.8071278825995807,0.5842696629213483,0.0,0.19584006745836555,0.19584006745836555,"[3.966292134831461, 89.0, 5.359550561797753, 4.325842696629214, 9.224719101123595]","[7.8186770592206765, 0.4224847715123545, 1.3139117164784402, 1.469585494193346, 2.5560294505639036]",0.4078927631611772
B004HHX9FK,The Chaperone,Video_DVD,29,17,36,18,0,4.0344827586206895,0.5862068965517241,1.2413793103448276,4.5,,6.103448275862069,3.8266704559808007,7.448275862068965,0.4722222222222222,0.6206896551724138,0.0,0.17075398777317125,0.17075398777317125,"[4.0344827586206895, 29.0, 1.2413793103448276, 0.5862068965517241, 7.448275862068965]","[7.953099952883159, 0.1376635772343627, 0.30432828306202, 0.1991475909283056, 2.063804030309567]",0.2658703700407569
B00IA1VQBS,Raze,Video_DVD,34,54,69,24,0,4.088235294117647,1.588235294117647,2.0294117647058822,4.125,,11.117647058823529,3.842016806722689,3.7941176470588234,0.782608695652174,0.7058823529411765,0.0,0.14847867331881104,0.14847867331881104,"[4.088235294117647, 34.0, 2.0294117647058822, 1.588235294117647, 3.7941176470588234]","[8.059061314749124, 0.16139867675752867, 0.49751707059403755, 0.5395590439337831, 1.0512923307990318]",0.2157815000959217
B000068QPU,Kazaam,Video_DVD,41,100,179,20,0,4.048780487804878,2.4390243902439024,4.365853658536586,5.0,,14.024390243902438,2.4377773085090158,5.390243902439025,0.5586592178770949,0.4878048780487805,0.0,0.017005129646546272,0.017005129646546272,"[4.048780487804878, 41.0, 4.365853658536586, 2.4390243902439024, 5.390243902439025]","[7.981284797410784, 0.19462781608996105, 1.0703036025575514, 0.82859112437889, 1.4935546556294057]",0.39509820032159765
