product_id,product_title,product_category,cnt,helpful_votes_cnt,total_votes_cnt,verified_purchase_cnt,vine_cnt,star_rating_mean,helpful_votes_mean,total_votes_mean,star_rating_with_verified_purchase_mean,star_rating_with_vine_mean,star_rating_with_votes_mean,star_rating_helpful_votes_weighted_mean,sentiment_score_mean,helpful_votes_ratio,verified_purchase_ratio,vine_ratio,percent_rank,label,product_category_idx,product_category_vec,unscaled_features,features,prediction
0792833244,Species,Video_DVD,35,73,191,11,0,3.5714285714285716,2.085714285714286,5.457142857142857,4.2727272727272725,,12.17142857142857,1.612394351680066,3.4285714285714284,0.38219895287958117,0.3142857142857143,0.0,0.19584006745836555,0.19584006745836555,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.5714285714285716, 35.0, 5.457142857142857, 2.085714285714286, 3.4285714285714284]","[2.289820132886848, 0.0, 7.081747431385697, 0.199160789151576, 1.5233735207364032, 0.8193935710112931, 1.030647368529009]",0.43723048667124803
6305499144,A Life Less Ordinary,Video_DVD,65,115,179,11,0,4.092307692307692,1.7692307692307692,2.753846153846154,4.363636363636363,,11.307692307692308,3.593264491918338,7.953846153846154,0.6424581005586593,0.16923076923076924,0.0,0.43391188251001334,0.43391188251001334,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.092307692307692, 65.0, 2.753846153846154, 1.7692307692307692, 7.953846153846154]","[2.289820132886848, 0.0, 8.114593056763178, 0.369870036995784, 0.7687422559334326, 0.6950598784658492, 2.3909697607092846]",0.3039197047032062
B00000IBRJ,Tenebre,Video_DVD,51,150,223,4,0,4.078431372549019,2.9411764705882355,4.372549019607843,4.0,,15.450980392156863,3.550230930891709,8.568627450980392,0.672645739910314,0.0784313725490196,0.0,0.600660529829246,0.600660529829246,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.078431372549019, 51.0, 4.372549019607843, 2.9411764705882355, 8.568627450980392]","[2.289820132886848, 0.0, 8.08707785105692, 0.2902057213351536, 1.2206067477001976, 1.1554703861964246, 2.575776389158692]",0.4926498508534953
B00000K2X5,Tekken 3,Video_Games,157,150,234,34,0,4.585987261146497,0.9554140127388535,1.4904458598726114,4.4411764705882355,,9.089171974522293,4.189778241927924,9.420382165605096,0.6410256410256411,0.21656050955414013,0.0,0.9960668633235005,0.9960668633235005,1.0,"(0.0, 1.0)","[0.0, 1.0, 4.585987261146497, 157.0, 1.4904458598726114, 0.9554140127388535, 9.420382165605096]","[0.0, 2.688934168005617, 9.093504981957684, 0.8933783970513552, 0.41606126437560076, 0.37534388341412517, 2.8318185261095623]",0.8737501092758482
B00004T4XK,NFL 2K1,Video_Games,112,246,347,3,0,4.642857142857143,2.1964285714285716,3.0982142857142856,4.666666666666667,,14.875,4.153912598074462,9.107142857142858,0.7089337175792507,0.026785714285714284,0.0,0.9982792527040315,0.9982792527040315,1.0,"(0.0, 1.0)","[0.0, 1.0, 4.642857142857143, 112.0, 3.0982142857142856, 2.1964285714285716, 9.107142857142858]","[0.0, 2.688934168005617, 9.206271660801406, 0.6373145252850433, 0.8648733830097053, 0.862888777691687, 2.7376570726551805]",0.9230156463010898
B000056WRH,Empire Records,Video_DVD,66,136,348,15,0,4.348484848484849,2.0606060606060606,5.2727272727272725,4.466666666666667,,11.696969696969697,2.9297390014839304,9.0,0.39080459770114945,0.22727272727272727,0.0,0.600660529829246,0.600660529829246,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.348484848484849, 66.0, 5.2727272727272725, 2.0606060606060606, 9.0]","[2.289820132886848, 0.0, 8.622563993729615, 0.3755603452572576, 1.4718935017110415, 0.8095295554200403, 2.7054493423886488]",0.6602041025852843
B000059PPT,Stroszek,Video_DVD,26,120,160,5,0,4.730769230769231,4.615384615384615,6.153846153846154,5.0,,26.76923076923077,4.102478929141333,5.653846153846154,0.75,0.19230769230769232,0.0,0.7578525753636427,0.7578525753636427,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.730769230769231, 26.0, 6.153846153846154, 4.615384615384615, 5.653846153846154]","[2.289820132886848, 0.0, 9.380591597573977, 0.1479480147983136, 1.7178597897953802, 1.813199682954389, 1.699577150987741]",0.7433570691010651
B00005AVSA,Two Girls and a Guy,Video_DVD,41,129,234,3,0,2.8048780487804876,3.1463414634146343,5.7073170731707314,3.0,,13.731707317073171,2.044589624467674,6.7317073170731705,0.5512820512820513,0.07317073170731707,0.0,0.17075398777317125,0.17075398777317125,0.0,"(1.0, 0.0)","[1.0, 0.0, 2.8048780487804876, 41.0, 5.7073170731707314, 3.1463414634146343, 6.7317073170731705]","[2.289820132886848, 0.0, 5.5617626168443755, 0.23330263872041762, 1.5932102074870567, 1.2360714911847606, 2.023588126014274]",0.20154379104114273
B00005JKWN,Death to Smoochy,Video_DVD,30,129,257,4,0,3.6666666666666665,4.3,8.566666666666666,4.75,,19.833333333333332,3.103297036783879,3.1666666666666665,0.5019455252918288,0.13333333333333333,0.0,0.31761647108425267,0.31761647108425267,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.6666666666666665, 30.0, 8.566666666666666, 4.3, 3.1666666666666665]","[2.289820132886848, 0.0, 7.270594029555982, 0.17070924784420802, 2.391403982377652, 1.6892977046191724, 0.9519173612108208]",0.4537329814483991
B00005JLTL,The Matrix Reloaded,Video_DVD,492,1706,4449,9,0,3.636178861788618,3.467479674796748,9.042682926829269,4.111111111111111,,13.538617886178862,2.5835415443544805,9.654471544715447,0.38345695661946505,0.018292682926829267,0.0,0.6404328578455485,0.6404328578455485,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.636178861788618, 492.0, 9.042682926829269, 3.467479674796748, 9.654471544715447]","[2.289820132886848, 0.0, 7.210140088068543, 2.7996316646450112, 2.524284976178745, 1.3622338268483212, 2.902187076862259]",0.5573112033257559
B00005JM27,Agent Cody Banks,Video_DVD,23,109,170,0,0,3.9565217391304346,4.739130434782608,7.391304347826087,,,23.652173913043477,2.868319276631297,9.826086956521738,0.6411764705882353,0.0,0.0,0.09394982784062961,0.09394982784062961,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.9565217391304346, 23.0, 7.391304347826087, 4.739130434782608, 9.826086956521738]","[2.289820132886848, 0.0, 7.845344545726414, 0.1308770900138928, 2.0632989866564078, 1.8618144570625865, 2.953775610530602]",0.4770707757731722
B00005JN7T,Beyond Rangoon,Video_DVD,38,69,80,24,0,4.842105263157895,1.8157894736842106,2.1052631578947367,4.791666666666667,,13.842105263157896,4.686967418546366,4.631578947368421,0.8625,0.631578947368421,0.0,0.5140889607195559,0.5140889607195559,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.842105263157895, 38.0, 2.1052631578947367, 1.8157894736842106, 4.631578947368421]","[2.289820132886848, 0.0, 9.601358622762923, 0.21623171393599683, 0.5876888754563142, 0.713350927899161, 1.3922780241532229]",0.7024743000383711
B00005JP1D,Snakes on a Plane,Video_DVD,38,347,552,4,0,3.9473684210526314,9.131578947368421,14.526315789473685,5.0,,41.18421052631579,3.026450721853929,4.078947368421052,0.6286231884057971,0.10526315789473684,0.0,0.11088468835640503,0.11088468835640503,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.9473684210526314, 38.0, 14.526315789473685, 9.131578947368421, 4.078947368421052]","[2.289820132886848, 0.0, 7.827194529426295, 0.21623171393599683, 4.055053240648569, 3.587431477985636, 1.2261539417258494]",0.5042037489126115
B00005LIP5,Ephemeral Fantasia,Video_Games,41,89,246,2,0,3.4146341463414633,2.1707317073170733,6.0,4.0,,11.24390243902439,2.114729846114351,6.560975609756097,0.3617886178861789,0.04878048780487805,0.0,0.07976892822025565,0.07976892822025565,1.0,"(0.0, 1.0)","[0.0, 1.0, 3.4146341463414633, 41.0, 6.0, 2.1707317073170733, 6.560975609756097]","[0.0, 2.688934168005617, 6.7708414465931535, 0.23330263872041762, 1.6749132950504957, 0.852793509422044, 1.9722652387602886]",0.24570789134989934
B00005LOW9,NCAA Football 2002,Video_Games,149,220,398,7,0,4.496644295302014,1.476510067114094,2.6711409395973154,4.142857142857143,,11.241610738255034,3.665300493750322,9.758389261744966,0.5527638190954773,0.04697986577181208,0.0,0.9591937069813176,0.9591937069813176,1.0,"(0.0, 1.0)","[0.0, 1.0, 4.496644295302014, 149.0, 2.6711409395973154, 1.476510067114094, 9.758389261744966]","[0.0, 2.688934168005617, 8.91634777267085, 0.8478559309595665, 0.7456549121142028, 0.5800616435402185, 2.93342531232893]",0.798679307701576
B00005LQ0I,The Woman in Red,Video_DVD,36,117,222,25,0,4.166666666666667,3.25,6.166666666666667,4.4,,17.36111111111111,3.257903362070029,4.916666666666667,0.527027027027027,0.6944444444444444,0.0,0.2243693345513316,0.2243693345513316,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.166666666666667, 36.0, 6.166666666666667, 3.25, 4.916666666666667]","[2.289820132886848, 0.0, 8.26203866994998, 0.2048510974130496, 1.721438664357454, 1.276794776747049, 1.4779769555641693]",0.4745065256035397
B00005RFGE,The Abyss,Video_DVD,44,126,263,16,0,3.522727272727273,2.8636363636363638,5.9772727272727275,3.3125,,8.772727272727273,1.7128903113686191,-9.5,0.4790874524714829,0.36363636363636365,0.0,0.7941817159721735,0.7941817159721735,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.522727272727273, 44.0, 5.9772727272727275, 2.8636363636363638, -9.5]","[2.289820132886848, 0.0, 6.985178148230437, 0.2503735635048384, 1.6685689265086376, 1.1250079851057915, -2.8557520836324626]",0.46928928392832825
B0000657SM,Lost Kingdoms,Video_Games,48,101,230,10,0,3.7916666666666665,2.1041666666666665,4.791666666666667,4.6,,11.770833333333334,3.1072654765287475,3.7708333333333335,0.4391304347826087,0.20833333333333334,0.0,0.5250737463126843,0.5250737463126843,1.0,"(0.0, 1.0)","[0.0, 1.0, 3.7916666666666665, 48.0, 4.791666666666667, 2.1041666666666665, 3.7708333333333335]","[0.0, 2.688934168005617, 7.518455189654481, 0.2731347965507328, 1.3376043675750486, 0.826642772124692, 1.133533173547096]",0.35869232470561024
B00007AJG5,Q & A,Video_DVD,26,29,64,15,0,3.8846153846153846,1.1153846153846154,2.4615384615384617,4.133333333333334,,7.5,3.430769230769231,5.384615384615385,0.453125,0.5769230769230769,0.0,0.600660529829246,0.600660529829246,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.8846153846153846, 26.0, 2.4615384615384617, 1.1153846153846154, 5.384615384615385]","[2.289820132886848, 0.0, 7.70276220613798, 0.1479480147983136, 0.687143915918152, 0.43818992338064405, 1.6186449057026104]",0.370843147336044
B00008979P,A Stranger Among Us,Video_DVD,60,46,66,40,0,4.283333333333333,0.7666666666666667,1.1,4.3,,7.1,4.126388888888889,4.833333333333333,0.696969696969697,0.6666666666666666,0.0,0.12866277844143068,0.12866277844143068,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.283333333333333, 60.0, 1.1, 0.7666666666666667, 4.833333333333333]","[2.289820132886848, 0.0, 8.493375752708578, 0.34141849568841603, 0.30706743742592424, 0.301192614001868, 1.4529264986902002]",0.2752723184132271
B00008G8QC,Voices of a Distant Star,Video_DVD,112,304,574,37,0,4.205357142857143,2.7142857142857144,5.125,4.216216216216216,,16.25,3.6320857981359675,9.205357142857142,0.5296167247386759,0.33035714285714285,0.0,0.5565315157051507,0.5565315157051507,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.205357142857143, 112.0, 5.125, 2.7142857142857144, 9.205357142857142]","[2.289820132886848, 0.0, 8.338757600456658, 0.6373145252850433, 1.430655106188965, 1.0663340992612718, 2.7671808253995005]",0.6380385702281692
B00009PY2T,The Brood,Video_DVD,48,174,361,11,0,3.75,3.625,7.520833333333333,3.6363636363636362,,17.791666666666668,2.087147543430415,-0.8541666666666666,0.481994459833795,0.22916666666666666,0.0,0.600660529829246,0.600660529829246,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.75, 48.0, 7.520833333333333, 3.625, -0.8541666666666666]","[2.289820132886848, 0.0, 7.4358348029549814, 0.2731347965507328, 2.099457289976489, 1.4241172509870932, -0.2567671829581819]",0.4747135793309238
B00009WAUL,Fire Emblem,Video_Games,129,432,731,24,0,4.48062015503876,3.3488372093023258,5.666666666666667,4.291666666666667,,20.6046511627907,3.7565083613610146,7.147286821705427,0.5909712722298222,0.18604651162790697,0.0,0.9320304818092429,0.9320304818092429,1.0,"(0.0, 1.0)","[0.0, 1.0, 4.48062015503876, 129.0, 5.666666666666667, 3.3488372093023258, 7.147286821705427]","[0.0, 2.688934168005617, 8.884573676709001, 0.7340497657300945, 1.5818625564365791, 1.315623956004115, 2.1485136035162222]",0.7733579010672946
B00009Y3NL,Sunday Bloody Sunday,Video_DVD,24,129,174,14,0,4.375,5.375,7.25,4.0,,30.416666666666668,3.920406610132638,10.375,0.7413793103448276,0.5833333333333334,0.0,0.5140889607195559,0.5140889607195559,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.375, 24.0, 7.25, 5.375, 10.375]","[2.289820132886848, 0.0, 8.675140603447478, 0.1365673982753664, 2.0238535648526823, 2.1116221307739655, 3.118781880809137]",0.718945420674662
B00009YXAY,The Brave Little Toaster to the Rescue,Video_DVD,41,14,37,34,0,4.7073170731707314,0.34146341463414637,0.9024390243902439,4.764705882352941,,6.024390243902439,4.673893405600722,6.853658536585366,0.3783783783783784,0.8292682926829268,0.0,0.6837889115311644,0.6837889115311644,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.7073170731707314, 41.0, 0.9024390243902439, 0.34146341463414637, 6.853658536585366]","[2.289820132886848, 0.0, 9.334088565660561, 0.23330263872041762, 0.251917853320603, 0.13414729361695074, 2.0602473311956917]",0.4356531212396092
B0000CABKY,Rugrats Go Wild,Video_DVD,26,36,54,18,0,4.5,1.3846153846153846,2.076923076923077,4.722222222222222,,10.038461538461538,4.198717948717949,6.153846153846154,0.6666666666666666,0.6923076923076923,0.0,0.2243693345513316,0.2243693345513316,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.5, 26.0, 2.076923076923077, 1.3846153846153846, 6.153846153846154]","[2.289820132886848, 0.0, 8.923001763545978, 0.1479480147983136, 0.5797776790559408, 0.5439599048863167, 1.849879892231555]",0.5317595424056173
B0002HDSZ0,Mario Pinball Land,Video_Games,27,124,181,9,0,3.4814814814814814,4.592592592592593,6.703703703703703,4.111111111111111,,17.14814814814815,2.6630129541240652,5.555555555555555,0.6850828729281768,0.3333333333333333,0.0,0.2745821042281219,0.2745821042281219,1.0,"(0.0, 1.0)","[0.0, 1.0, 3.4814814814814814, 27.0, 6.703703703703703, 4.592592592592593, 5.555555555555555]","[0.0, 2.688934168005617, 6.903392310891538, 0.15363832305978722, 1.8713537432354301, 1.8042456104459723, 1.670030458264598]",0.3391970740253767
B0002V7TI8,Love Me If You Dare,Video_DVD,79,258,489,41,0,4.265822784810126,3.2658227848101267,6.189873417721519,4.7560975609756095,,16.911392405063292,3.71613047720033,8.063291139240507,0.5276073619631901,0.5189873417721519,0.0,0.8856721242358232,0.8856721242358232,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.265822784810126, 79.0, 6.189873417721519, 3.2658227848101267, 8.063291139240507]","[2.289820132886848, 0.0, 8.458654273741192, 0.44953435265641445, 1.7279168803369036, 1.2830109149006375, 2.4238695233496053]",0.7488215091405519
B000683VHK,Stander,Video_DVD,29,87,150,9,0,3.8620689655172415,3.0,5.172413793103448,4.333333333333333,,15.551724137931034,3.256111315999754,4.551724137931035,0.58,0.3103448275862069,0.0,0.3942800927552526,0.3942800927552526,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.8620689655172415, 29.0, 5.172413793103448, 3.0, 4.551724137931035]","[2.289820132886848, 0.0, 7.658055153388119, 0.16501893958273442, 1.443890771595255, 1.178579793920353, 1.3682732306333396]",0.4479520491557471
B0007LLPWO,The Sandlot 2,Video_DVD,84,222,478,32,0,3.0,2.642857142857143,5.690476190476191,4.46875,,8.404761904761905,2.439617620439989,4.154761904761905,0.46443514644351463,0.38095238095238093,0.0,0.12866277844143068,0.12866277844143068,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.0, 84.0, 5.690476190476191, 2.642857142857143, 4.154761904761905]","[2.289820132886848, 0.0, 5.948667842363985, 0.47798589396378244, 1.5885090377661446, 1.0382726755965013, 1.2489442070021672]",0.18856139949162173
B0007PAMII,Zero Day,Video_DVD,21,114,149,12,0,4.333333333333333,5.428571428571429,7.095238095238095,4.333333333333333,,30.428571428571427,3.3730420929669047,4.809523809523809,0.7651006711409396,0.5714285714285714,0.0,0.7941817159721735,0.7941817159721735,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.333333333333333, 21.0, 7.095238095238095, 5.428571428571429, 4.809523809523809]","[2.289820132886848, 0.0, 8.592520216747978, 0.11949647349094561, 1.9806514362105065, 2.1326681985225435, 1.4457692252976377]",0.6813182356528511
B0007UQ2BY,Punishment Park,Video_DVD,21,146,269,4,0,3.857142857142857,6.9523809523809526,12.80952380952381,4.25,,32.333333333333336,2.2909002412153674,-7.190476190476191,0.5427509293680297,0.19047619047619047,0.0,0.9303632914060853,0.9303632914060853,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.857142857142857, 21.0, 12.80952380952381, 6.9523809523809526, -7.190476190476191]","[2.289820132886848, 0.0, 7.648287225896552, 0.11949647349094561, 3.575806955306217, 2.731311903370977, -2.161496564553894]",0.5354028433157917
B000A0GOG4,Dracula A.D. 1972,Video_DVD,33,118,148,7,0,3.5454545454545454,3.5757575757575757,4.484848484848484,3.7142857142857144,,17.303030303030305,2.9963028553937647,7.363636363636363,0.7972972972972973,0.21212121212121213,0.0,0.35577260909282554,0.35577260909282554,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.5454545454545454, 33.0, 4.484848484848484, 3.5757575757575757, 7.363636363636363]","[2.289820132886848, 0.0, 7.030243813702891, 0.1877801726286288, 1.2519553922599662, 1.4047718755818348, 2.213549461954349]",0.28774737592073474
B000E6ES9E,Little Manhattan,Video_DVD,90,241,342,57,0,4.5777777777777775,2.6777777777777776,3.8,4.666666666666667,,16.488888888888887,4.127980326103542,9.066666666666666,0.7046783625730995,0.6333333333333333,0.0,0.720609936055091,0.720609936055091,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.5777777777777775, 90.0, 3.8, 2.6777777777777776, 9.066666666666666]","[2.289820132886848, 0.0, 9.077226485385044, 0.512127743532624, 1.0607784201986472, 1.0519915938326112, 2.725489707887824]",0.627346734977589
B000J4OYOK,Crime Busters,Video_DVD,22,21,28,21,0,4.2727272727272725,0.9545454545454546,1.2727272727272727,4.285714285714286,,8.045454545454545,3.8590909090909093,3.409090909090909,0.75,0.9545454545454546,0.0,0.6837889115311644,0.6837889115311644,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.2727272727272725, 22.0, 1.2727272727272727, 0.9545454545454546, 3.409090909090909]","[2.289820132886848, 0.0, 8.472345108821433, 0.1251867817524192, 0.3552846383440445, 0.3750026617019305, 1.0247914175714579]",0.3686011902381712
B000KUHR8S,Cooking Mama: Cook Off,Video_Games,165,459,656,85,0,3.890909090909091,2.7818181818181817,3.9757575757575756,4.1647058823529415,,13.969696969696969,3.6372707691770683,6.03030303030303,0.6996951219512195,0.5151515151515151,0.0,0.25430186823992135,0.25430186823992135,1.0,"(0.0, 1.0)","[0.0, 1.0, 3.890909090909091, 165.0, 3.9757575757575756, 2.7818181818181817, 6.03030303030303]","[0.0, 2.688934168005617, 7.715241928884199, 0.938900863143144, 1.1098415369223484, 1.0928648998170545, 1.8127421519708455]",0.545402273091313
B000UPMZ1W,A Big Hand for the Little Lady,Video_DVD,65,12,28,52,0,4.769230769230769,0.18461538461538463,0.4307692307692308,4.8076923076923075,,5.6461538461538465,4.716346153846154,7.323076923076923,0.42857142857142855,0.8,0.0,0.35577260909282554,0.35577260909282554,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.769230769230769, 65.0, 0.4307692307692308, 0.18461538461538463, 7.323076923076923]","[2.289820132886848, 0.0, 9.456856569911976, 0.369870036995784, 0.12025018528567662, 0.07252798731817557, 2.20135707175555]",0.4356531212396092
B000VSDNFA,Skinwalkers,Video_DVD,60,195,305,18,0,3.216666666666667,3.25,5.083333333333333,3.9444444444444446,,11.483333333333333,2.3806681922386574,4.366666666666666,0.639344262295082,0.3,0.0,0.04799381631649217,0.04799381631649217,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.216666666666667, 60.0, 5.083333333333333, 3.25, 4.366666666666666]","[2.289820132886848, 0.0, 6.378293853201384, 0.34141849568841603, 1.4190237638622254, 1.276794776747049, 1.312643940195974]",0.206934985663718
B001CIOCJY,Sukiyaki Western Django,Video_DVD,52,133,219,19,0,3.2115384615384617,2.5576923076923075,4.211538461538462,3.5789473684210527,,11.038461538461538,2.5128578895092275,9.057692307692308,0.6073059360730594,0.36538461538461536,0.0,0.47445717096479517,0.47445717096479517,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.2115384615384617, 52.0, 4.211538461538462, 2.5576923076923075, 9.057692307692308]","[2.289820132886848, 0.0, 6.368125190222984, 0.2958960295966272, 1.1756602936412133, 1.0048148243038906, 2.72279196637832]",0.19821563005301251
B0024FAR4I,Prison Break: The Final Break,Video_DVD,168,501,697,132,0,4.071428571428571,2.982142857142857,4.148809523809524,4.25,,15.380952380952381,3.6469287758622553,2.9404761904761907,0.7187948350071736,0.7857142857142857,0.0,0.9094230904363713,0.9094230904363713,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.071428571428571, 168.0, 4.148809523809524, 2.982142857142857, 2.9404761904761907]","[2.289820132886848, 0.0, 8.073192071779694, 0.9559717879275649, 1.1581493716767812, 1.1715644380041603, 0.8839232639814766]",0.5147574148622743
B00269DXXO,Resident Evil Archives: Resident Evil,Video_Games,123,335,664,90,0,4.308943089430894,2.7235772357723578,5.3983739837398375,4.455555555555556,,15.59349593495935,3.653951855388149,4.130081300813008,0.5045180722891566,0.7317073170731707,0.0,0.6399950835791544,0.6399950835791544,1.0,"(0.0, 1.0)","[0.0, 1.0, 4.308943089430894, 123.0, 5.3983739837398375, 2.7235772357723578, 4.130081300813008]","[0.0, 2.688934168005617, 8.544157063558027, 0.6999079161612528, 1.506968059503427, 1.06998436575425, 1.2415250821440231]",0.6213467915187171
B00274SIUG,Echelon Conspiracy,Video_DVD,27,52,78,14,0,3.4074074074074074,1.9259259259259258,2.888888888888889,4.071428571428571,,9.444444444444445,2.441287632661901,8.11111111111111,0.6666666666666666,0.5185185185185185,0.0,0.17075398777317125,0.17075398777317125,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.4074074074074074, 27.0, 2.888888888888889, 1.9259259259259258, 8.11111111111111]","[2.289820132886848, 0.0, 6.7565116234257605, 0.15363832305978722, 0.8064397346539423, 0.7566191269612143, 2.438244469066313]",0.18777904914972468
B0027CHPD4,Labor Pains,Video_DVD,28,85,114,14,0,4.285714285714286,3.0357142857142856,4.071428571428571,4.642857142857143,,17.428571428571427,3.5921343537414963,8.892857142857142,0.7456140350877193,0.5,0.0,0.12866277844143068,0.12866277844143068,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.285714285714286, 28.0, 4.071428571428571, 3.0357142857142856, 8.892857142857142]","[2.289820132886848, 0.0, 8.498096917662835, 0.15932863132126082, 1.1365483073556935, 1.192610505752738, 2.673241612122117]",0.4123813313113012
B002QHDKB6,Skate 3,Video_Games,199,140,248,181,0,4.5125628140703515,0.7035175879396985,1.2462311557788945,4.513812154696133,,7.668341708542713,3.9848805167309456,5.180904522613066,0.5645161290322581,0.9095477386934674,0.0,0.752826941986234,0.752826941986234,1.0,"(0.0, 1.0)","[0.0, 1.0, 4.5125628140703515, 199.0, 1.2462311557788945, 0.7035175879396985, 5.180904522613066]","[0.0, 2.688934168005617, 8.94791243290261, 1.1323713440332466, 0.3478881885867026, 0.2763838712711046, 1.5574083037424327]",0.6736269103636199
B002TZS5GK,Worlds Apart,Video_DVD,30,137,199,20,0,4.5,4.566666666666666,6.633333333333334,4.6,,25.466666666666665,3.952457733490342,5.3,0.6884422110552764,0.6666666666666666,0.0,0.600660529829246,0.600660529829246,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.5, 30.0, 6.633333333333334, 4.566666666666666, 5.3]","[2.289820132886848, 0.0, 8.923001763545978, 0.17070924784420802, 1.851709698416937, 1.7940603529676482, 1.5932090571844264]",0.7246863258987344
B002XTBE5Q,Ninja,Video_DVD,51,80,164,30,0,3.6470588235294117,1.5686274509803921,3.215686274509804,4.333333333333333,,8.686274509803921,3.1489955642937204,4.9411764705882355,0.4878048780487805,0.5882352941176471,0.0,0.17075398777317125,0.17075398777317125,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.6470588235294117, 51.0, 3.215686274509804, 1.5686274509803921, 4.9411764705882355]","[2.289820132886848, 0.0, 7.231713847579746, 0.2902057213351536, 0.8976659489813114, 0.6162508726380931, 1.4853447369976895]",0.2920798617792508
B0030BFW18,Braid,Video_Games,32,133,178,15,0,4.21875,4.15625,5.5625,3.933333333333333,,22.375,3.823229028523256,4.75,0.7471910112359551,0.46875,0.0,0.9591937069813176,0.9591937069813176,1.0,"(0.0, 1.0)","[0.0, 1.0, 4.21875, 32.0, 5.5625, 4.15625, 4.75]","[0.0, 2.688934168005617, 8.365314153324354, 0.1820898643671552, 1.5527842006197303, 1.6328240894938224, 1.4278760418162313]",0.422389616552113
B00320JDW6,Monster Rancher DS,Video_Games,25,60,110,21,0,3.84,2.4,4.4,3.9523809523809526,,13.76,3.4125328185328185,6.08,0.5454545454545454,0.84,0.0,0.19727138643067846,0.19727138643067846,1.0,"(0.0, 1.0)","[0.0, 1.0, 3.84, 25.0, 4.4, 2.4, 6.08]","[0.0, 2.688934168005617, 7.6142948382259, 0.14225770653684, 1.228269749703697, 0.9428638351362824, 1.8276813335247761]",0.2881750650049238
B0034G4P1C,Lottery Ticket,Video_DVD,63,49,63,45,0,4.428571428571429,0.7777777777777778,1.0,4.622222222222222,,7.476190476190476,4.339899351553487,8.206349206349206,0.7777777777777778,0.7142857142857143,0.0,0.2538121003443187,0.2538121003443187,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.428571428571429, 63.0, 1.0, 0.7777777777777778, 8.206349206349206]","[2.289820132886848, 0.0, 8.781366814918265, 0.35848942047283683, 0.27915221584174926, 0.3055577243497211, 2.466873562636563]",0.39664276160391493
B00393SG56,44 Inch Chest,Video_DVD,24,50,73,8,0,3.4583333333333335,2.0833333333333335,3.0416666666666665,3.25,,9.916666666666666,2.7955447330447334,2.125,0.684931506849315,0.3333333333333333,0.0,0.35577260909282554,0.35577260909282554,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.4583333333333335, 24.0, 3.0416666666666665, 2.0833333333333335, 2.125]","[2.289820132886848, 0.0, 6.857492096058483, 0.1365673982753664, 0.8490879898519873, 0.8184581902224674, 0.6387866502862087]",0.12913385727590893
B004LGGXG4,Sniper: Reloaded,Video_DVD,39,40,54,23,0,3.9743589743589745,1.0256410256410255,1.3846153846153846,4.565217391304348,,7.358974358974359,3.835088985088985,4.487179487179487,0.7407407407407407,0.5897435897435898,0.0,0.12866277844143068,0.12866277844143068,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.9743589743589745, 39.0, 1.3846153846153846, 1.0256410256410255, 4.487179487179487]","[2.289820132886848, 0.0, 7.88071380825998, 0.22192202219747043, 0.3865184527039605, 0.4029332628787531, 1.3488707547521752]",0.16061496086105248
